building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStripmall,BA-MixedDry,DOE Ref Pre-1980,plug_load_controls,completed normal,,,,168.96735803825507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0320112184546,360.8718903880924,22499.999999999996,0.0,0.0,0.0,0.0,744.4345226364857,0.0,0.0,0.0,0.0,107.27394167706125,0.0,0.0,0.0,1012.2686844946229,1850.413885816486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4345226364857,0.0,1850.413885816486,0.0
RetailStripmall,BA-MixedDry,90.1-2010,controllable_power_outlets,completed normal,,,,118.12644770464873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03431289608992,267.91946539896543,22499.999999999996,0.0,0.0,0.0,0.0,188.52082523031882,0.0,0.0,0.0,0.0,102.90450475241684,0.0,0.0,0.0,510.4563883159401,1103.6382548928266,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,188.52082523031882,0.0,1103.6382548928266,3124.6417115173103
RetailStripmall,BA-MixedDry,90.1-2004,occupancy_sensors_for_lighting,completed normal,,,,155.61261481304044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.30558007225812,307.7751753081404,22499.999999999996,0.0,0.0,0.0,0.0,276.47825399539465,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,605.5603581681785,1364.287962978989,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,276.47825399539465,0.0,1364.287962978989,3124.6417115173103
RetailStripmall,BA-MixedDry,DOE Ref 1980-2004,hot_water_supply_temp_reset,completed normal,,,,158.92997473413703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0320112184546,299.775598812696,22499.999999999996,0.0,0.0,0.0,0.0,723.8953256392961,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1815.0318727151898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.8953256392961,0.0,1815.0318727151898,0.0
RetailStripmall,BA-MixedDry,90.1-2013,electrochromic_windows,completed normal,,,,88.91472405659228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03431289608992,228.36705696829065,22499.999999999996,0.0,14.03717155184023,0.0,0.0,129.87937999653386,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,462.3641476312424,1020.7516477214269,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,129.87937999653386,0.0,1020.7516477214269,3124.6417115173103
RetailStripmall,BA-MixedDry,90.1-2010,membrane_heat_pump_cooling_only,completed normal,,,,61.10576974659956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03431289608992,267.5877294068557,22499.999999999996,0.0,0.0,0.0,0.0,181.54489122481277,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,510.4563883159401,1066.2184349828567,230314.48713086982,0.0,0.0,230314.48713086982,36.19713582476559,0.0,0.0,181.54489122481277,0.0,1066.2184349828567,230314.48713086982
RetailStripmall,BA-MixedDry,90.1-2004,elevator_cab_lighting_controls,completed normal,,,,155.61261481304044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.30558007225812,307.7751753081404,22499.999999999996,0.0,0.0,0.0,0.0,276.47825399539465,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,605.5603581681785,1364.287962978989,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,276.47825399539465,0.0,1364.287962978989,3124.6417115173103
RetailStripmall,BA-MixedDry,DOE Ref 1980-2004,vav_terminal_minimum_airflow,completed normal,,,,158.92997473413703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0320112184546,299.775598812696,22499.999999999996,0.0,0.0,0.0,0.0,723.8953256392961,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1815.0318727151898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.8953256392961,0.0,1815.0318727151898,0.0
RetailStripmall,BA-MixedDry,90.1-2010,spectrally_enhanced_lighting,completed normal,,,,110.6671269677829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03431289608992,250.2616324475283,22499.999999999996,0.0,0.0,0.0,0.0,210.04575203263423,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,408.36700628699276,996.3643132157655,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,210.04575203263423,0.0,996.3643132157655,3124.6417115173103
RetailStripmall,BA-MixedDry,90.1-2004,improved_duct_routing,completed normal,,,,152.26682037833442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.30558007225812,277.075378781192,22499.999999999996,0.0,0.0,0.0,0.0,287.6530178438887,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,605.5603581681785,1330.2423720173347,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,287.6530178438887,0.0,1330.2423720173347,3124.6417115173103
