building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
QuickServiceRestaurant,BA-HotHumid,DOE Ref 1980-2004,low_pressure_drop_air_filters,completed normal,,,,109.56765910821947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.168277806600585,46.81268757227473,2500.9187195596614,0.0,0.0,0.0,0.0,65.10555799432177,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,82.42217678244607,718.3221609718538,14679.600662788376,0.0,47.210770762806334,14679.600662788376,0.0,62.27158480458494,0.0,662.0502585388521,0.0,718.3221609718538,14679.600662788376
QuickServiceRestaurant,BA-HotHumid,DOE Ref 1980-2004,advanced_hybrid_rtus,completed normal,,,,97.53038168024034,1659.7893359099635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.168277806600585,22.235789642550426,2500.9187195596614,0.0,0.0,0.0,0.0,19.97998489620473,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,82.42217678244607,681.4899876764783,16339.38999869834,0.0,46.99277282513427,14679.600662788376,0.0,62.27158480458494,0.0,616.9246854407351,0.0,681.4899876764783,16339.38999869834
QuickServiceRestaurant,BA-HotHumid,90.1-2013,plant_shutdown,completed normal,,,,88.2607302435761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710121707262685,111.3211207807991,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,54.79330772531287,0.0,0.0,0.0,0.0,252.27100474259254,452.26041712870244,0.0,0.0,41.52386804092643,565.0601326171903,12012.283885314342,0.0,35.32514407407733,12012.283885314342,0.0,50.651346909543676,0.0,557.705071763559,0.0,565.0601326171903,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,DOE Ref Pre-1980,desktop_power_management,completed normal,,,,127.87948587267276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13036512178805,72.8587020384847,2500.9187195596614,0.0,0.0,0.0,0.0,58.53718535055048,0.0,0.0,0.0,0.0,272.29838049481293,534.6731157399454,0.0,0.0,163.73540753412559,727.1368601907676,14679.600662788376,0.0,46.23451912888361,14679.600662788376,0.0,62.26210663338181,0.0,655.4724077238776,0.0,727.1368601907676,14679.600662788376
QuickServiceRestaurant,BA-HotHumid,DOE Ref 1980-2004,condenser_water_temperature_reset,completed normal,,,,112.56276120840955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.168277806600585,58.51822900814421,2500.9187195596614,0.0,0.0,0.0,0.0,62.470626399850744,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,82.42217678244607,733.0228045079134,14679.600662788376,0.0,47.210770762806334,14679.600662788376,0.0,62.27158480458494,0.0,659.415326944381,0.0,733.0228045079134,14679.600662788376
QuickServiceRestaurant,BA-HotHumid,90.1-2010,occupant_feedback_thermostat_control,completed normal,,,,111.06521015831451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710121707262685,115.25456183009938,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,55.24825994306326,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,37.60938333403244,608.5649384395716,12012.283885314342,0.0,45.84591410955515,12012.283885314342,0.0,50.651346909543676,0.0,558.1600239813093,0.0,608.5649384395716,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,90.1-2010,roof_insulation,completed normal,,,,93.19885744040847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710121707262685,116.22133529281896,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,53.10619325115517,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,37.60938333403244,591.9117916356666,12012.283885314342,0.0,46.092346560836624,12012.283885314342,0.0,50.651346909543676,0.0,556.0179572894012,0.0,591.9117916356666,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,90.1-2004,controllable_power_outlets,completed normal,,,,119.33017544744665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.979667267788027,109.83304790190721,2500.9187195596614,0.0,0.0,0.0,0.0,88.7156824613265,0.0,0.0,0.0,0.0,228.7840965012285,452.26041712870244,0.0,0.0,71.57914892606172,601.6458734612845,12012.283885314342,0.0,46.13973741685228,12012.283885314342,0.0,50.651346909543676,0.0,591.6274464995727,0.0,601.6458734612845,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,DOE Ref Pre-1980,energy_recovery_ventilator,completed normal,,,,128.751477623361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13036512178805,29.145376449634504,2500.9187195596614,0.0,0.0,0.0,0.0,58.84048682905074,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,163.73540753412559,800.194603824518,14679.600662788376,0.0,46.29138815610241,14679.600662788376,0.0,62.26210663338181,0.0,655.7757092023779,0.0,800.194603824518,14679.600662788376
QuickServiceRestaurant,BA-HotHumid,90.1-2004,hot_water_coil_valve_leakage.anti_measure,completed normal,,,,125.47203038707694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.979667267788027,109.81409155950092,2500.9187195596614,0.0,0.0,0.0,0.0,86.97169895994999,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,71.57914892606172,641.4257580008342,12012.283885314342,0.0,46.14921558805542,12012.283885314342,0.0,50.651346909543676,0.0,589.8834629981961,0.0,641.4257580008342,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,90.1-2010,advanced_rtu_controls,completed normal,,,,93.19885744040847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710121707262685,116.22133529281896,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,53.10619325115517,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,37.60938333403244,591.9117916356666,12012.283885314342,0.0,46.092346560836624,12012.283885314342,0.0,50.651346909543676,0.0,556.0179572894012,0.0,591.9117916356666,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,DOE Ref Pre-1980,cold_climate_heat_pumps,completed normal,,,,139.4333765692921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13036512178805,72.8587020384847,2500.9187195596614,0.0,0.0,0.0,0.0,48.8031035249327,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,163.73540753412559,854.6087847017058,14679.600662788376,0.0,46.310344498508684,14679.600662788376,0.0,62.26210663338181,0.0,645.7383258982599,0.0,854.6087847017058,14679.600662788376
QuickServiceRestaurant,BA-HotHumid,90.1-2013,correct_hvac_operations_schedule,completed normal,,,,88.08064499071658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710121707262685,100.05157522027376,2500.9187195596614,0.0,19.269122055969742,0.0,0.0,41.84612586183295,0.0,0.0,0.0,0.0,252.27100474259254,452.26041712870244,0.0,0.0,41.52386804092643,551.3831315710693,12012.283885314342,0.0,35.47679481332746,12012.283885314342,0.0,50.651346909543676,0.0,544.757889900079,0.0,551.3831315710693,12012.283885314342
QuickServiceRestaurant,BA-HotHumid,90.1-2004,hot_water_pump_differential_pressure_reset,completed normal,,,,125.47203038707694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.979667267788027,109.81409155950092,2500.9187195596614,0.0,0.0,0.0,0.0,86.97169895994999,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,71.57914892606172,641.4257580008342,12012.283885314342,0.0,46.14921558805542,12012.283885314342,0.0,50.651346909543676,0.0,589.8834629981961,0.0,641.4257580008342,12012.283885314342
