building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
MidriseApartment,BA-MixedHumid,90.1-2010,demand_control_ventilation_metal_oxide_sensors,completed normal,,,,138.58981933221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,204.76641067248906,33740.706425515375,0.0,0.0,0.0,0.0,317.2343901688673,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1322.9062675061093,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,317.2343901688673,0.0,1322.9062675061093,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,wireless_lighting_occupancy_sensors,completed normal,,,,165.79217068520546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,220.6423474377371,33740.706425515375,0.0,0.0,0.0,0.0,467.6908798474033,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,96.10865599977038,1369.0365267517586,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,467.6908798474033,0.0,1369.0365267517586,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,solar_cogeneration_and_daylighting,completed normal,,,,135.8885405393203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,204.76641067248906,33740.706425515375,0.0,0.0,0.0,0.0,322.79807666510646,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,111.81398568336205,1301.940552804779,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,322.79807666510646,0.0,1301.940552804779,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref 1980-2004,advanced_rtu_controls,completed normal,,,,159.56501220474698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,251.6454454431857,33740.706425515375,0.0,0.0,0.0,0.0,1171.293440940791,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1149.6073852280224,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.3556730265873,0.0,1435.6491139673783,0.0,1149.6073852280224,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,display_power_management,completed normal,,,,85.36988802662049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,175.7537286196984,0.0,0.0,0.0,0.0,358.45495673129346,0.0,0.0,0.0,107.4350705875145,1159.7111157305624,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,175.7537286196984,0.0,1159.7111157305624,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref Pre-1980,commercial_lighting_to_current_leds,completed normal,,,,182.80548799482952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,358.11374256798064,33740.706425515375,0.0,0.0,0.0,0.0,1390.9311022309962,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,134.9217670766007,1196.8560686756414,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.34619485538417,0.0,1655.2772970863803,0.0,1196.8560686756414,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,controllable_power_outlets,completed normal,,,,80.39384814497558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,200.4254082614541,0.0,0.0,0.0,0.0,260.5075355181153,0.0,0.0,0.0,107.4350705875145,1056.7876546357393,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,200.4254082614541,0.0,1056.7876546357393,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,demand_control_ventilation,completed normal,,,,168.55979667652034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,220.6423474377371,33740.706425515375,0.0,0.0,0.0,0.0,459.83347592000587,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,113.06510428217561,1388.7606010254785,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,459.83347592000587,0.0,1388.7606010254785,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,sensor_calibration_faults.anti_measure,completed normal,,,,98.18437549325654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,128.4955670008764,0.0,0.0,0.0,0.0,484.5335900753709,0.0,0.0,0.0,107.4350705875145,1298.604236541276,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,128.4955670008764,0.0,1298.604236541276,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref Pre-1980,demand_control_ventilation_metal_oxide_sensors,completed normal,,,,193.29782351669792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,367.4213066894574,33740.706425515375,0.0,0.0,0.0,0.0,1336.2420543889177,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1299.1160577862452,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.34619485538417,0.0,1600.588249244302,0.0,1299.1160577862452,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,roof_insulation,completed normal,,,,136.64679423557095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,198.17908168631152,33740.706425515375,0.0,0.0,0.0,0.0,301.273149862791,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1314.3759134232896,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,301.273149862791,0.0,1314.3759134232896,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,brushless_dc_compressor_motors,completed normal,,,,96.26030673902049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,128.4955670008764,0.0,0.0,0.0,0.0,484.5335900753709,0.0,0.0,0.0,107.4350705875145,1296.6801677870399,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,128.4955670008764,0.0,1296.6801677870399,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,condenser_water_temperature_reset,completed normal,,,,138.58981933221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,204.76641067248906,33740.706425515375,0.0,0.0,0.0,0.0,317.2343901688673,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1322.9062675061093,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,317.2343901688673,0.0,1322.9062675061093,66212.5280761206
