building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStandalone,BA-HotHumid,90.1-2010,close_outdoor_air_damper_during_unoccupied_periods,completed normal,,,,251.55066373115437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,314.09711550063025,24692.334072168145,0.0,12.454316960916989,0.0,0.0,77.83474192012962,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,391.43899251819687,1215.3195461793448,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,133.4336941977088,0.0,1215.3195461793448,4834.9310208390025
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,electrochromic_windows,completed normal,,,,536.8341387742597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,459.90930128963095,24692.33407216814,0.0,0.0,0.0,2.2368484039394287,265.14236123644736,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2271.7091176245526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.14236123644736,0.0,2271.7091176245526,0.0
RetailStandalone,BA-HotHumid,90.1-2013,economizer_damper_leakage.anti_measure,completed normal,,,,232.68910303691936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,296.3160663235524,24692.334072168145,0.0,18.852082523031882,0.0,0.0,104.3167522616837,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,351.090417706459,1144.7261270584088,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,159.9157045392629,0.0,1144.7261270584088,4834.9310208390025
RetailStandalone,BA-HotHumid,90.1-2004,static_pressure_reset,completed normal,,,,388.2922396787567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15061957528162,355.6304617127598,24692.334072168145,0.0,0.0,0.0,0.0,131.32954019061324,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,470.941892570078,1511.3228328531939,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,186.92849246819245,0.0,1511.3228328531939,4834.9310208390025
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,correct_hvac_operations_schedule,completed normal,,,,547.4781250353784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,437.10482137489254,24692.33407216814,0.0,0.0,0.0,0.6445156418130558,259.0384189816296,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2257.9562912088068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0384189816296,0.0,2257.9562912088068,0.0
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,advanced_rtu_controls,completed normal,,,,512.010808393254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,248.93468847908963,24692.33407216814,0.0,0.0,0.0,2.4548463416114914,353.89595638258646,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2036.1291723706775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.89595638258646,0.0,2036.1291723706775,0.0
RetailStandalone,BA-HotHumid,90.1-2004,eifs_wall_insulation,completed normal,,,,376.7004362973248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15061957528162,342.4747600828109,24692.334072168145,0.0,0.0,0.0,0.0,126.87479972514066,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,470.941892570078,1486.575327841813,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,182.47375200271986,0.0,1486.575327841813,4834.9310208390025
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,static_pressure_reset,completed normal,,,,559.7144440586231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,472.78065778348576,24692.33407216814,0.0,0.0,0.0,2.4453681704083583,265.92904944630743,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2307.66929916924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.92904944630743,0.0,2307.66929916924,0.0
RetailStandalone,BA-HotHumid,90.1-2013,controllable_power_outlets,completed normal,,,,217.88419961762537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,294.42043208292574,24692.334072168145,0.0,15.553678944341536,0.0,0.0,98.45924245814739,0.0,0.0,0.0,0.0,139.00685886515112,0.0,0.0,0.0,351.090417706459,1076.4264253686313,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,154.05819473572657,0.0,1076.4264253686313,4834.9310208390025
RetailStandalone,BA-HotHumid,90.1-2010,electrochromic_windows,completed normal,,,,230.70816525546456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,299.36803745096125,24692.334072168145,0.0,13.079876260323777,0.0,0.0,97.57777253625602,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,355.11864046779056,1144.0531769029865,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,153.17672481383522,0.0,1144.0531769029865,4834.9310208390025
RetailStandalone,BA-HotHumid,90.1-2010,advanced_hybrid_rtus,completed normal,,,,262.88655649010167,3504.2743787733125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,74.98181238798654,24692.334072168145,0.0,9.108522526210978,0.0,0.0,127.14966669003152,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,391.43899251819687,984.1943413909424,8339.205399612314,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,182.74861896761072,0.0,984.1943413909424,8339.205399612314
RetailStandalone,BA-HotHumid,90.1-2010,commercial_lighting_to_et2020_leds,completed normal,,,,213.22093938568383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47083815212854,253.41786345817164,24692.334072168145,0.0,12.861878322651718,0.0,0.0,119.12165568097772,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,182.54009920114177,907.8192378360952,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,174.7206079585569,0.0,907.8192378360952,4834.9310208390025
RetailStandalone,BA-HotHumid,DOE Ref 1980-2004,none,completed normal,,,,543.6773783829219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,454.08022599970406,24692.33407216814,0.0,0.0,0.0,2.15154486311123,238.2338331907523,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2272.63797840246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.2338331907523,0.0,2272.63797840246,0.0
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,predictive_thermostats,completed normal,,,,1.1563368867822472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,214.870141175029,24692.33407216814,0.0,0.0,0.0,1.76293984378277,223.836491133193,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,1490.5182470623165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.836491133193,0.0,1490.5182470623165,0.0
RetailStandalone,BA-HotHumid,DOE Ref Pre-1980,cool_roof,completed normal,,,,534.8816355064143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0063294844566,419.5133356218774,24692.33407216814,0.0,0.0,0.0,2.4548463416114914,279.36909621235026,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2229.578646626626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.36909621235026,0.0,2229.578646626626,0.0
RetailStandalone,BA-HotHumid,90.1-2004,plant_shutdown,completed normal,,,,388.2922396787567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15061957528162,355.6304617127598,24692.334072168145,0.0,0.0,0.0,0.0,131.32954019061324,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,470.941892570078,1511.3228328531939,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,55.598952277579194,0.0,186.92849246819245,0.0,1511.3228328531939,4834.9310208390025
