Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,fans and pumps,6,0.0,0.0,0.0,0.0,0.0,0.089574136678204,0.0,0.0,0.0,0.0,0.0210991923575649,0.0,0.0,0.0,0.2624547715217456,0.6268718994424854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,7,0.634561487494668,0.0,0.0,0.0,0.0,0.1575888498563021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808656659091186,0.0,0.0,0.026983996739911,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,8,0.0,0.0,0.0001112596991548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082414658180325,0.0,0.0009619058183171,0.3636761098698198,0.0,0.0,0.0337772122645587,0.2512429818812519,0.3419890646488649,0.0
all,fans and pumps,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025543595366681,0.307346619546177,0.5065100539708949,0.1508405374202779,0.0,0.0,0.0327484295259819
all,lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234542231751994,0.1857794144157514,0.4970101216529349,0.0826682321793196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,3,0.0,0.0,0.1241911527031973,0.1491631203272996,0.1826221236837925,0.0,0.0,0.0,0.0,0.0,0.3352262500457122,0.2087973532399983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,4,0.0,0.0,0.353150829438724,0.1796318500145404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168285679084044,0.1489462066353444,0.0,0.0,0.0,0.0,0.0014425460029865,0.0,0.0
all,lighting,5,0.0,0.3049251924995206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758656867384849,0.0687902101580795,0.0,0.1256288123541977,0.240553887506782,0.182730336487915,0.0015058742550201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,6,0.0,0.0,0.0,0.0,0.0,0.0813821993203022,0.0,0.0,0.0,0.0,0.0183034676169274,0.0,0.0,0.0,0.2424108602469862,0.657903472815784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
