Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
comm_GSHP-cool,cooling,5,0.0,0.0,0.0,,0.0,0.0,0.0026332604305786,0.0064370185051561,0.448859058209207,0.06288524916393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850741589352003,0.0,0.0,0.0,0.0,0.0,0.0,0.2059585767393575,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0965151674948244,0.0,0.0,0.0,,0.0807835661287935,0.0,0.0,0.0,0.0108539443929522,,,
comm_GSHP-cool,cooling,6,0.3615912327931458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555284289431756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244895765669934,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.358390761696685,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,7,0.0,0.0512383619804692,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711890136888206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0656959483128088,0.0,0.0,,0.0,0.0,0.0,0.8118766760179013,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,8,0.0,0.0,0.5626980923184863,,0.3114168883440456,0.0,0.0,0.0,0.0,0.0,0.0,0.0366816072144801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233039350745587,0.0,0.0,0.0,0.0,,0.060557978387013,0.0053414986614161,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.506330729220278,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.493669270779722,0.0,0.0,,,
electric_res-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.2506024618660585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225630696941109,0.0,0.0693232458094164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724724988027517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647110631694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0203276606582348,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706387392033123,0.0,0.0,0.4059887250567769,0.0,0.0,0.0,0.4233725357399106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638565798060273,0.1822736020270799,0.0,0.0,0.0,0.0,0.0,0.0,0.1207056287924971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318771919341419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143922700329765,0.0,0.0,,
electric_res-heat,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205457543811928,0.0,0.0,0.0,0.1428917921368968,0.0,0.0,0.0,0.0,0.0,0.0,0.1815082388227704,0.4044750674078873,0.0,0.0,0.0,0.0458183434121615,0.0825402972545573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222205065845337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0152964251308896,0.0058200599676049,0.4734963686666018,0.1087020027069061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548189756635836,0.0,0.0,0.0,0.0,0.0,0.0,0.1349507382218265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090596662907344,0.0,0.0,0.0,0.0,0.101997714208784,0.0,0.0,0.0,0.0143210525264591,0.0,,
electric_res-heat,heating,6,0.2872579125938007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663603796266464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120431970497329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343385107298198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,7,0.0,0.0468895175314321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049613379122485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614094886283039,0.0,0.0,0.0,0.0,0.0,0.0,0.7867396559280153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,8,0.0,0.0,0.4755079693248409,0.0,0.1911781337403744,0.0,0.0,0.0,0.0,0.0,0.0,0.0617039956108293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193227590788337,0.0,0.0,0.0,0.0,0.0,0.0392001861397638,0.1494648004967641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495003409622518,0.0,0.0,0.0,0.0,0.0,0.0141218146463417,,
